0	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/.DS_Store	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.15714285714285717	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.15714285714285717	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287	0.014285714285714287
1	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%202%20Birthdays%20&%20a%20Yard%20Sale.txt	2.940390269981289E-4	2.6730820636193534E-5	0.03825180433039294	2.940390269981289E-4	2.6730820636193534E-5	2.6730820636193534E-5	2.6730820636193534E-5	0.07754611066559744	0.09786153434910452	8.286554397219995E-4	2.6730820636193534E-5	2.6730820636193534E-5	0.01392675755145683	2.940390269981289E-4	0.006976744186046512	2.6730820636193534E-5	0.03744987971130714	8.286554397219995E-4	2.6730820636193534E-5	2.6730820636193534E-5	0.03450948944132585	2.6730820636193534E-5	0.02408446939321037	2.6730820636193534E-5	0.10534616412723871	2.6730820636193534E-5	2.6730820636193534E-5	2.6730820636193534E-5	2.6730820636193534E-5	2.6730820636193534E-5	5.613472333600641E-4	0.09278267842822775	0.0061748195669607065	0.004570970328789095	2.6730820636193534E-5	2.940390269981289E-4	0.043865276663993584	0.0016305800588078054	0.1302058273188987	0.2579791499599038	2.6730820636193534E-5	2.6730820636193534E-5	8.286554397219995E-4	2.940390269981289E-4	0.003769045709703288	2.6730820636193534E-5	2.940390269981289E-4	5.613472333600641E-4	2.6730820636193534E-5	0.017134456027800053
2	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20A%20New%20Perspective%20in%20New%20Orleans.txt	0.01518324607329843	5.817335660267598E-5	0.05241419429901105	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	0.04543339150668993	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	0.0029668411867364744	5.817335660267598E-5	0.0012216404886561956	5.817335660267598E-5	5.817335660267598E-5	0.0018033740546829552	5.817335660267598E-5	0.023909249563699827	0.0343804537521815	5.817335660267598E-5	5.817335660267598E-5	0.006457242582897033	0.10127981384525887	5.817335660267598E-5	6.399069226294357E-4	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	0.07277486910994764	5.817335660267598E-5	0.0058755090168702735	5.817335660267598E-5	0.0018033740546829552	0.034962187318208264	6.399069226294357E-4	0.2152995927865038	0.18563118091913905	5.817335660267598E-5	0.0012216404886561956	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	0.1646887725421757	5.817335660267598E-5	5.817335660267598E-5	5.817335660267598E-5	0.029726585223967424
3	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20A%20Surprise%20Engagement,%20Part%201.txt	2.8977108084613156E-5	0.10869313242538395	0.030165169516082294	2.8977108084613156E-5	2.8977108084613156E-5	0.01422776006954506	2.8977108084613156E-5	0.011040278180237612	6.085192697768763E-4	2.8977108084613156E-5	0.015676615473775718	2.8977108084613156E-5	2.8977108084613156E-5	2.8977108084613156E-5	2.8977108084613156E-5	2.8977108084613156E-5	0.004375543320776587	0.0040857722399304545	2.8977108084613156E-5	2.8977108084613156E-5	0.03827875977977398	2.8977108084613156E-5	0.004375543320776587	6.085192697768763E-4	0.10840336134453782	2.8977108084613156E-5	0.0023471457548536654	6.085192697768763E-4	2.8977108084613156E-5	2.8977108084613156E-5	0.0014778325123152708	0.166067806432918	2.8977108084613156E-5	2.8977108084613156E-5	3.1874818893074474E-4	2.8977108084613156E-5	0.055954795711388	3.1874818893074474E-4	0.10289771080846133	0.24894233555491163	2.8977108084613156E-5	3.1874818893074474E-4	2.8977108084613156E-5	2.8977108084613156E-5	2.8977108084613156E-5	2.8977108084613156E-5	0.0011880614314691393	2.8977108084613156E-5	2.8977108084613156E-5	0.07826716893654014
4	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20A%20Surprise%20Engagement,%20Part%202.txt	3.347840642785404E-5	0.13796451288918649	0.08774690324740543	3.347840642785404E-5	3.347840642785404E-5	3.347840642785404E-5	3.347840642785404E-5	0.009407432206226984	0.008737864077669903	3.347840642785404E-5	3.347840642785404E-5	3.347840642785404E-5	0.01476397723468363	3.347840642785404E-5	0.02748577167726816	3.347840642785404E-5	0.016772681620354873	0.014094409106126549	3.347840642785404E-5	3.347840642785404E-5	3.347840642785404E-5	7.030465349849347E-4	3.347840642785404E-5	7.030465349849347E-4	0.061298962169400735	3.347840642785404E-5	3.347840642785404E-5	0.016103113491797792	3.347840642785404E-5	3.347840642785404E-5	3.347840642785404E-5	0.10381653833277536	3.347840642785404E-5	0.004720455306327418	7.030465349849347E-4	0.0013726146635420153	0.05159022430532306	3.347840642785404E-5	0.18349514563106797	0.23739537997991297	0.001037830599263475	7.030465349849347E-4	3.347840642785404E-5	0.0077335118848342824	0.001037830599263475	3.682624707063944E-4	3.347840642785404E-5	3.682624707063944E-4	3.347840642785404E-5	0.009072648141948443
5	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20A%20Thailand%20Vacation,%20Part%201.txt	0.053971265925725126	8.403361344537816E-4	0.010599078341013824	2.7107617240444567E-5	0.0040932502033071295	2.7107617240444567E-5	2.7107617240444567E-5	0.06562754133911629	2.7107617240444567E-5	5.692599620493359E-4	2.9818378964489026E-4	2.7107617240444567E-5	2.9818378964489026E-4	2.7107617240444567E-5	2.7107617240444567E-5	2.7107617240444567E-5	0.03499593385741393	2.9818378964489026E-4	0.04285714285714286	0.0040932502033071295	2.7107617240444567E-5	0.005177554892924912	2.7107617240444567E-5	2.7107617240444567E-5	0.06589861751152074	2.7107617240444567E-5	2.7107617240444567E-5	2.7107617240444567E-5	2.7107617240444567E-5	0.0016535646516671184	2.7107617240444567E-5	0.10466251016535646	0.05234480889129845	0.016291677961507184	2.7107617240444567E-5	2.7107617240444567E-5	0.007075088099756032	0.0021957169964760097	0.19222011385199242	0.27462727026294387	2.7107617240444567E-5	2.7107617240444567E-5	2.7107617240444567E-5	2.7107617240444567E-5	0.001111412306858227	2.7107617240444567E-5	2.7107617240444567E-5	2.7107617240444567E-5	0.001924640824071564	0.0555977229601518
6	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20A%20Thailand%20Vacation,%20Part%202.txt	2.7137042062415198E-5	2.7137042062415198E-5	0.027706919945725914	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	0.026892808683853457	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	0.03476255088195387	2.7137042062415198E-5	0.04154681139755766	0.03340569877883311	0.004369063772048847	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	0.09989145183175034	2.7137042062415198E-5	2.7137042062415198E-5	2.9850746268656717E-4	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	0.12540027137042062	0.11508819538670285	0.013867028493894165	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	0.15932157394843963	0.27221166892808685	0.001655359565807327	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	2.7137042062415198E-5	0.001383989145183175	0.0019267299864314789	0.001112618724559023	2.7137042062415198E-5	0.03829036635006784
7	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20A%20Thailand%20Vacation,%20Part%203.txt	0.1151077097505669	2.834467120181406E-5	0.026672335600907027	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	0.015334467120181406	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	0.001445578231292517	0.0011621315192743764	0.019019274376417233	0.004846938775510204	0.01845238095238095	2.834467120181406E-5	0.0025793650793650793	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	0.11624149659863946	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	8.786848072562358E-4	3.117913832199547E-4	2.834467120181406E-5	0.13069727891156463	0.0955498866213152	0.005697278911564626	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	2.834467120181406E-5	0.17123015873015873	0.21686507936507937	2.834467120181406E-5	0.0020124716553287982	2.834467120181406E-5	0.004563492063492064	5.952380952380953E-4	3.117913832199547E-4	2.834467120181406E-5	3.117913832199547E-4	0.00796485260770975	0.04141156462585034
8	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20About%20Bruce%20(Part%202).txt	0.0010251322751322752	3.306878306878307E-5	0.2768187830687831	3.637566137566138E-4	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	0.12073412698412699	0.0030092592592592593	6.944444444444445E-4	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	0.021527777777777778	3.306878306878307E-5	0.021527777777777778	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	0.00333994708994709	3.306878306878307E-5	3.637566137566138E-4	3.306878306878307E-5	0.05261243386243386	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	0.14520502645502648	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	0.012268518518518519	0.0036706349206349206	0.09031084656084656	0.22919973544973546	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	6.944444444444445E-4	3.306878306878307E-5	3.306878306878307E-5	3.306878306878307E-5	0.002347883597883598	0.013260582010582011
9	file:/Users/AliciaCaticha/mallet-2.0.8/KUWTK_CC/Keeping%20Up%20With%20the%20Kardashians%20About%20Bruce,%20Part%201.txt	3.573981415296641E-5	3.573981415296641E-5	0.3145461043602573	3.573981415296641E-5	3.573981415296641E-5	7.505360972122945E-4	3.573981415296641E-5	0.12226590421729808	0.00646890636168692	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	0.03577555396711937	3.9313795568263047E-4	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.9313795568263047E-4	0.08080771979985704	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	0.008613295210864904	3.573981415296641E-5	3.573981415296641E-5	0.1458541815582559	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	0.01004288777698356	0.0046819156540385985	0.08295210864903502	0.1737312365975697	0.0036097212294496066	7.505360972122945E-4	0.0011079342387419586	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	3.573981415296641E-5	0.006111508220157256	3.573981415296641E-5
